matchId,championId,championName,participantId,perk1,perk2,perk3,perk4,perk5,perk6,puuid,summoner1Id,summoner2Id,summonerId,summonerLevel,summonerName,teamId,win,assists,baronKills,bountyLevel,champExperience,champLevel,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner2Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,challenges.12AssistStreakCount,challenges.abilityUses,challenges.acesBefore15Minutes,challenges.alliedJungleMonsterKills,challenges.baronTakedowns,challenges.blastConeOppositeOpponentCount,challenges.bountyGold,challenges.buffsStolen,challenges.completeSupportQuestInTime,challenges.controlWardsPlaced,challenges.damagePerMinute,challenges.damageTakenOnTeamPercentage,challenges.dancedWithRiftHerald,challenges.deathsByEnemyChamps,challenges.dodgeSkillShotsSmallWindow,challenges.doubleAces,challenges.dragonTakedowns,challenges.effectiveHealAndShielding,challenges.elderDragonKillsWithOpposingSoul,challenges.elderDragonMultikills,challenges.enemyChampionImmobilizations,challenges.enemyJungleMonsterKills,challenges.epicMonsterKillsNearEnemyJungler,challenges.epicMonsterKillsWithin30SecondsOfSpawn,challenges.epicMonsterSteals,challenges.epicMonsterStolenWithoutSmite,challenges.flawlessAces,challenges.fullTeamTakedown,challenges.gameLength,challenges.getTakedownsInAllLanesEarlyJungleAsLaner,challenges.goldPerMinute,challenges.hadAfkTeammate,challenges.hadOpenNexus,challenges.immobilizeAndKillWithAlly,challenges.initialBuffCount,challenges.initialCrabCount,challenges.jungleCsBefore10Minutes,challenges.junglerTakedownsNearDamagedEpicMonster,challenges.kTurretsDestroyedBeforePlatesFall,challenges.kda,challenges.killAfterHiddenWithAlly,challenges.killParticipation,challenges.killedChampTookFullTeamDamageSurvived,challenges.killsNearEnemyTurret,challenges.killsOnOtherLanesEarlyJungleAsLaner,challenges.killsOnRecentlyHealedByAramPack,challenges.killsUnderOwnTurret,challenges.killsWithHelpFromEpicMonster,challenges.knockEnemyIntoTeamAndKill,challenges.landSkillShotsEarlyGame,challenges.laneMinionsFirst10Minutes,challenges.legendaryCount,challenges.lostAnInhibitor,challenges.maxKillDeficit,challenges.moreEnemyJungleThanOpponent,challenges.multiKillOneSpell,challenges.multiTurretRiftHeraldCount,challenges.multikills,challenges.multikillsAfterAggressiveFlash,challenges.mythicItemUsed,challenges.outerTurretExecutesBefore10Minutes,challenges.outnumberedKills,challenges.outnumberedNexusKill,challenges.perfectDragonSoulsTaken,challenges.perfectGame,challenges.pickKillWithAlly,challenges.poroExplosions,challenges.quickCleanse,challenges.quickFirstTurret,challenges.quickSoloKills,challenges.riftHeraldTakedowns,challenges.saveAllyFromDeath,challenges.scuttleCrabKills,challenges.shortestTimeToAceFromFirstTakedown,challenges.skillshotsDodged,challenges.skillshotsHit,challenges.snowballsHit,challenges.soloBaronKills,challenges.soloKills,challenges.soloTurretsLategame,challenges.stealthWardsPlaced,challenges.survivedSingleDigitHpCount,challenges.survivedThreeImmobilizesInFight,challenges.takedownOnFirstTurret,challenges.takedowns,challenges.takedownsAfterGainingLevelAdvantage,challenges.takedownsBeforeJungleMinionSpawn,challenges.takedownsFirst25Minutes,challenges.takedownsInAlcove,challenges.takedownsInEnemyFountain,challenges.teamBaronKills,challenges.teamDamagePercentage,challenges.teamElderDragonKills,challenges.teamRiftHeraldKills,challenges.threeWardsOneSweeperCount,challenges.tookLargeDamageSurvived,challenges.turretPlatesTaken,challenges.turretTakedowns,challenges.turretsTakenWithRiftHerald,challenges.twentyMinionsIn3SecondsCount,challenges.unseenRecalls,challenges.visionScorePerMinute,challenges.wardTakedowns,challenges.wardTakedownsBefore20M,challenges.wardsGuarded,perks.statPerks.defense,perks.statPerks.flex,perks.statPerks.offense,perks.styles,challenges.earlyLaningPhaseGoldExpAdvantage,challenges.laningPhaseGoldExpAdvantage,challenges.maxCsAdvantageOnLaneOpponent,challenges.maxLevelLeadLaneOpponent,challenges.visionScoreAdvantageLaneOpponent,challenges.firstTurretKilledTime,challenges.highestCrowdControlScore,challenges.highestChampionDamage,metadata.gameMode,challenges.junglerKillsEarlyJungle,challenges.killsOnLanersEarlyJungleAsJungler,challenges.fastestLegendary,challenges.thirdInhibitorDestroyedTime,challenges.earliestDragonTakedown,challenges.controlWardTimeCoverageInRiverOrEnemyHalf,challenges.fasterSupportQuestCompletion,challenges.highestWardKills
NA1_4289805297,142,Zoe,8,8128,8139,8138,8135,8009,8014,ohtgQuBaTHb-OS1hCRX9Ss4xaHmsokH_XpKw1Vz_YWZWtdhEbmKOntIWL2a_MudVLMQG8SCnHP92Iw,3,4,qSNu09zrV3BnEN2hYYWWrFzqc4auYPHlHesdKBco6K1Qqf0,188,My Steed thats w,200,False,29,0,1,28344,18,0,2,1557,1557,1557,16626,12,0,2,0,True,False,False,False,False,False,False,18694,16600,Invalid,0,1,3,3157,3020,4645,4628,3089,6655,2052,22,3,15,MIDDLE,212,4,3,210,76210,41688,10913,0,0,1,0,0,0,0,6020,2020,19422,552,0,,,SUPPORT,0,250,25,59,65,10,7,False,,50,1560,85423,46160,0,32771,4962,0,39,191,382,1,1,3193,2452,2436,0,2,4,0,0,0,0,0,0,399,0,0.0,0,0,1650,0,0,0,1774.122843376913,0.1427474025052025,0,12,352,0,0,0.0,0,0,28,0.0,0,0,0,0,1,6,1561.1211113928448,0.0,718.5084255725869,0,0,7,0,0,0.0,0,1,3.6666666666666665,8,0.5641025641025641,0,1,0.0,0,7,0,0,8,14,1,0,0,-22.0,0,0,3,0,6655.0,0,2,0,0,0,33,0,0,0,0,0,0,0,35.67358756025851,200,21,6,0,1,0,0,0,1,1,44,0,1,43,0,0,0,0.19989005668653967,0,0,0,0,0,2,0,0,0,0.0,0,0,0,5002,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2633, 'var2': 36, 'var3': 0}, {'perk': 8139, 'var1': 2586, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 400, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 6149, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1416, 'var2': 0, 'var3': 0}], 'style': 8000}]",,,,,,,,,ARAM,,,,,,,,
NA1_4289805297,115,Ziggs,9,8229,8226,8210,8236,8139,8135,qo658tJNfaIeiYMcYvNfcIm6Tr_W1-XXmzj8-idI4esZArSDZfSmyiLlA2Nv5cjTFxLQB1-w1dKSCg,4,13,QFzJu5nYncth1TWgbehZjgcWTrh8GwuBRR3yaNdtIAjA4ZWSroCZNpPaXA,81,Riandow,200,False,43,0,0,32918,18,0,5,5821,5821,5821,9453,10,0,0,0,True,False,False,False,False,False,False,19165,17700,Invalid,0,1,3,3089,3116,3040,4637,6653,3020,2052,18,4,11,MIDDLE,0,3,1,235,195324,55631,11246,0,0,1,0,0,0,0,4637,1043,18232,907,0,,,CARRY,0,231,170,94,20,6,6,False,,68,1560,206038,57752,0,30723,6720,0,120,657,287,1,0,6077,1077,1245,1,1,4,0,0,0,0,0,1,515,0,0.0,0,0,600,0,0,0,2219.6645789277372,0.13382666500716023,0,10,352,0,0,0.0,0,0,59,0.0,0,0,0,0,1,6,1561.1211113928448,0.0,736.6166558813668,0,0,13,0,0,0.0,0,0,5.4,9,0.6923076923076923,0,0,0.0,0,5,0,13,10,41,1,0,0,-22.0,0,0,0,0,6653.0,0,2,0,0,0,40,0,0,0,0,0,0,0,35.67358756025851,150,18,0,0,0,0,0,0,0,0,54,0,1,53,0,0,0,0.2500891525991742,0,0,0,0,0,1,0,0,0,0.0,0,0,0,5002,5008,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 4915, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 2744, 'var3': 0}, {'perk': 8210, 'var1': 45, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 80, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 2791, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 400, 'var2': 5, 'var3': 0}], 'style': 8100}]",,,,,,,,,ARAM,,,,,,,,
NA1_4289805297,113,Sejuani,10,8128,8126,8138,8106,8226,8236,eVgsMTpTZSG1I26VJbD8Kt5VlEiXrDv7x_sUrhBr3zi66NWSzUKn5f2jlUFUt_Dq27-_h6pMhg5d6g,4,32,yrqq_UP5i9w8HhQ4ODqfpkmEiK-jAfnhO3Uvu7I690cXHE0,315,TempestEP,200,False,28,0,0,24519,18,0,2,308,308,308,79107,17,0,1,0,True,False,False,False,False,False,False,16036,15200,Invalid,0,1,3,3082,3068,3047,8020,3075,4637,2052,25,2,12,JUNGLE,26,2,2,121,38363,20340,10520,0,0,1,0,0,0,0,29061,12548,43280,548,0,,,NONE,0,45,72,16,16,5,35,False,,54,1560,73735,35533,0,56752,2439,0,38,164,462,1,0,6309,2644,2951,0,2,4,0,0,0,0,0,0,149,0,0.0,0,0,500,0,0,0,1365.7034678896803,0.24719956163167822,0,17,352,0,0,0.0,0,0,60,0.0,0,0,0,0,1,6,1561.1211113928448,,616.3517484585278,0,0,24,0,0,0.0,0,1,2.3529411764705883,7,0.5128205128205128,0,2,,0,4,0,0,13,14,1,0,0,-22.0,0,0,1,0,3068.0,0,4,0,0,0,29,0,0,0,0,0,0,0,35.67358756025851,234,45,11,0,0,0,0,0,3,1,40,0,1,39,0,0,0,0.15387352946420244,0,0,0,0,0,2,0,0,0,0.0,0,0,0,5003,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2185, 'var2': 39, 'var3': 0}, {'perk': 8126, 'var1': 1720, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 607, 'var3': 0}, {'perk': 8236, 'var1': 80, 'var2': 0, 'var3': 0}], 'style': 8200}]",,,,,,,,,ARAM,0.0,0.0,,,,,,
NA1_4289768464,875,Sett,1,8010,9111,9104,8299,8463,8451,j5i-NmnUfRgfnIUcbkdOYfLCkiUbECwEOzN39dKjjxIoRgAGJ6gAAj6z2z2HGmdXAqJDta6gfptEPA,4,32,cFVDkYxfYSXXD82b-wBm3rQiZYv2OrvILuyRvJ6ISoyAdO0,247,Go Green,100,True,30,0,2,27386,18,0,0,613,613,613,80554,15,0,4,0,True,False,False,False,False,False,False,17103,14900,Invalid,2,2,1,3053,3111,6630,6333,3065,3077,2052,25,5,15,TOP,0,2,2,171,0,0,17104,0,0,0,0,0,0,0,61369,24365,32507,7,0,,,SUPPORT,0,60,30,44,8,4,29,False,,35,1478,74670,33275,0,58458,9949,343,44,108,374,4,0,13300,8909,8847,0,1,2,0,0,0,0,0,0,142,2,0.0,0,0,450,0,0,0,1350.5985929186725,0.20242694238496275,0,15,274,0,0,343.36517333984375,0,0,119,0.0,0,0,0,0,1,7,1478.2353458628409,0.0,694.2002638886406,0,0,19,0,0,0.0,0,0,3.0,11,0.6338028169014085,0,1,0.0,0,3,0,20,26,15,1,1,1,-20.0,0,0,4,0,6630.0,0,5,0,0,0,36,0,0,0,0,0,0,0,27.622593029484165,331,69,13,0,0,0,0,0,5,0,45,0,2,45,0,0,0,0.14926608672107677,0,0,0,2,0,1,0,0,0,0.0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 1390, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1842, 'var2': 450, 'var3': 0}, {'perk': 9104, 'var1': 4, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 1137, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8463, 'var1': 1496, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 301, 'var2': 0, 'var3': 0}], 'style': 8400}]",,,,,,,,,ARAM,,,,,,,,
NA1_4289768464,53,Blitzcrank,2,8439,8446,8429,8451,8345,8347,NmziR73r1sD6wD6Igr1rQUTN2Rod4bPjOCGz4_YFWuHUqbg5oj8EP0lHgTuDLpT3vkQV4MsQN5PZlQ,32,4,9zdsqbANzctmP85KHncewuBcPXNLaMLCFuNAgvv8W2wCQbM,181,shabu shabbu,100,True,43,0,0,29675,18,0,3,1711,1711,1711,59460,13,0,0,0,True,False,False,False,False,False,False,14808,14250,Invalid,0,2,1,3068,3121,2051,3083,3111,3075,2052,22,0,3,TOP,2,0,1,177,48283,18706,13506,0,0,0,0,0,0,0,11660,5268,25822,1105,0,,,SUPPORT,0,44,60,73,27,38,7,False,,81,1478,62039,25554,0,49153,549,0,44,224,338,1,0,2095,1580,9824,2,3,2,0,0,0,0,0,2,204,2,0.0,0,0,0,0,0,0,1037.2191069599578,0.17020606641859104,0,13,274,0,0,0.0,0,0,109,0.0,0,0,0,0,1,7,1478.2353458628409,0.0,601.051985090972,0,0,24,0,0,0.0,0,0,3.5384615384615383,6,0.647887323943662,0,1,0.0,0,0,0,11,26,9,0,1,1,-20.0,0,0,0,0,3068.0,0,0,0,0,0,39,0,0,0,0,0,0,0,23.886805621817985,274,72,15,0,0,0,0,0,2,0,46,0,1,46,0,0,0,0.11463186618140181,0,0,0,1,0,3,0,0,0,0.0,0,0,0,5001,5002,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1630, 'var2': 2104, 'var3': 0}, {'perk': 8446, 'var1': 934, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 67, 'var2': 20, 'var3': 15}, {'perk': 8451, 'var1': 345, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]",,,,,,,,,ARAM,,,,,,,,
NA1_4289768464,12,Alistar,3,8439,8463,8429,8451,9111,9105,aWVb3dTgdQGUm22fWBIP-dunVRJuxqQOrPR_F_8eeobmv7e187ykp4DJRBOuG-yb4QObp48JnrYhtQ,32,4,6AHJlQDVtqWr1Sypnb0PTT-eWGos7eZxQpx0GijZr8f-uIA,190,Shiera,100,True,53,0,0,28799,18,0,0,119,119,119,84339,14,0,1,0,True,False,False,False,False,False,False,15868,13900,Invalid,0,2,1,3105,3111,3121,3083,3065,6662,2052,23,1,6,TOP,0,4,2,165,34735,15318,16494,0,0,0,0,0,0,0,5233,1990,34624,4555,0,,,SUPPORT,0,48,40,51,7,23,5,False,,76,1478,41293,18434,0,58080,15995,8760,25,419,388,5,0,1325,1125,6960,0,0,2,0,0,0,0,0,2,146,2,0.0,0,0,300,0,0,0,748.2369011609519,0.20111525820915485,0,14,274,0,0,8760.4609375,0,0,119,0.0,0,0,0,0,1,7,1478.2353458628409,0.0,644.0860082189797,0,0,22,0,0,0.0,0,0,4.214285714285714,12,0.8309859154929577,0,0,0.0,0,1,0,15,20,14,0,1,1,-20.0,0,0,1,0,6662.0,0,2,0,0,0,46,0,0,0,0,0,3,0,23.886805621817985,378,77,10,0,0,0,0,0,4,0,59,0,4,59,0,0,0,0.08269399565658046,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5001,5002,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 2820, 'var2': 3561, 'var3': 0}, {'perk': 8463, 'var1': 3965, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 67, 'var2': 18, 'var3': 18}, {'perk': 8451, 'var1': 354, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 2607, 'var2': 590, 'var3': 0}, {'perk': 9105, 'var1': 2, 'var2': 40, 'var3': 0}], 'style': 8000}]",,,,,,,,,ARAM,,,,,,,,
NA1_4289768464,8,Vladimir,4,8128,8139,8138,8106,8210,8236,XmEmjOPvqoEUkkgks49W3gYvvumXWcibTYtuSYHgDGSL_w85_ZzwsOPZKtLABf-YiRK2bNNai-2IrA,4,32,gxkFLOdq_vuM7FNo3JboCAUEVdCu1_btrDLH5hTEVpd7gxU,521,Elucidaze,100,True,30,0,6,33886,18,0,3,1039,1039,1039,36159,14,0,8,0,True,False,False,False,False,False,False,21532,17950,Invalid,0,1,1,4633,3158,3065,4629,3135,3089,2052,25,9,33,TOP,0,6,4,139,159295,81365,34333,0,0,0,0,0,0,0,2765,1099,42445,5284,1,,,SUPPORT,0,305,30,89,15,7,37,False,,15,1478,175249,92494,0,82806,54847,0,68,181,406,1,2,13187,10029,6028,0,2,2,0,0,0,0,0,0,439,2,0.0,0,0,1650,0,0,0,3754.2438374457115,0.28673781563309275,0,14,274,0,0,0.0,0,0,0,0.0,0,0,0,0,1,7,1478.2353458628409,0.0,873.972229280515,0,0,0,0,0,0.0,0,0,4.5,14,0.8873239436619719,0,4,0.0,1,4,0,0,28,18,4,1,1,-20.0,0,0,11,0,4633.0,0,11,0,0,0,47,0,0,0,1,0,0,0,23.886805621817985,300,80,13,0,4,0,0,0,3,0,63,2,3,63,0,3,0,0.4149132756026671,0,0,0,0,0,2,0,0,0,0.0,0,0,0,5002,5008,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 5691, 'var2': 55, 'var3': 0}, {'perk': 8139, 'var1': 2848, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 44, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 80, 'var2': 0, 'var3': 0}], 'style': 8200}]",,,,,,,,1.0,ARAM,,,,,,,,
NA1_4289768464,29,Twitch,5,8008,8009,9103,8014,8139,8135,T3QtHohNRRACaJPSjmj98Yp8lq7Z21JRuPfqeTyHvQ48DugrAwl4dY3_QyigXntDvhjVvr-M0d9VSQ,7,4,IVn2FphrbycpKScSgrSolx7deSoeQvrZ28Q2hb_uqCvF7jA,450,Y Alucard,100,True,35,0,0,28622,18,0,7,6779,6779,6779,25716,15,0,9,0,True,False,False,False,False,False,False,21742,21270,Invalid,0,1,1,6672,3031,3111,3085,3072,3156,2052,29,7,30,TOP,873,5,3,132,0,0,20783,0,1,0,1,0,0,0,121693,43022,17323,5250,0,,,DUO,0,49,35,23,9,8,6,False,,14,1478,144238,53166,0,40290,5572,826,93,154,436,4,3,22544,10143,2182,2,4,2,0,0,0,0,0,0,116,2,0.0,0,0,1350,0,0,0,2157.9631096481608,0.13951391735419857,0,15,274,0,0,826.875,0,0,0,0.0,0,0,0,0,1,7,1478.2353458628409,0.0,882.5227801774848,0,0,0,0,0,0.0,0,1,4.333333333333333,3,0.9154929577464789,0,3,0.0,0,12,0,0,11,39,3,1,1,-20.0,0,0,12,1,6672.0,0,4,0,0,0,47,0,0,0,0,0,0,0,23.886805621817985,192,39,0,0,3,0,0,0,4,0,65,3,4,65,0,0,0,0.2384947758382738,0,0,0,0,0,4,0,0,0,0.0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 127, 'var2': 16, 'var3': 0}, {'perk': 8009, 'var1': 4333, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 4, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 1498, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 2560, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 400, 'var2': 5, 'var3': 0}], 'style': 8100}]",,,,,,,,,ARAM,,,,,,,,
NA1_4289768464,78,Poppy,6,8010,8009,9105,8014,8143,8134,mbcTwNm_CW8B-zHE2Pkz242d35qi41JyU59h0NBvG5cPDDrXl2_yfsliufTQ_144igcCWTFZ6LVBig,4,32,f7a8rN1vcYwouI5O_tLV87Y5mqoi0jQ2ttDzIiUvV7TYByA,410,murlocmancer,200,False,47,0,0,29829,18,0,2,731,731,731,142035,20,0,0,0,True,True,False,True,False,False,False,16170,14100,Invalid,0,1,2,3121,3047,6662,3065,3075,1011,2052,26,0,8,TOP,12,0,1,102,48326,11476,24136,0,0,1,0,0,0,0,76230,44612,29312,5211,0,,,SOLO,0,134,58,62,12,6,39,False,,93,1478,130074,61031,0,63614,8674,0,56,2072,490,1,0,5517,4942,10165,0,1,4,0,0,0,0,0,2,266,1,0.0,0,0,525,0,0,0,2477.210947159812,0.2601185571993504,0,20,274,0,0,0.0,0,0,90,0.0,0,0,0,0,0,12,1478.2353458628409,0.0,656.3272983918498,0,0,25,0,0,0.0,0,1,2.75,14,0.632183908045977,0,2,0.0,0,0,0,23,5,12,1,0,0,-20.0,0,0,0,0,6662.0,0,4,0,0,0,35,0,0,0,0,0,0,0,26.163515662391433,7,14,13,0,2,0,0,0,10,0,55,0,4,55,0,0,0,0.23321087211759012,0,0,0,1,0,1,0,0,0,0.0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 4317, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 8997, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 3, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 1535, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 1108, 'var2': 0, 'var3': 0}, {'perk': 8134, 'var1': 0, 'var2': 5, 'var3': 0}], 'style': 8100}]",,,,,,642.7422978654168,1.0,,ARAM,,,,,,,,
NA1_4289768464,103,Ahri,7,8112,8143,8138,8106,8226,8210,WQpGXBgy0U3spsmihBpgwQV05ZaphNCipMica7mSsSUHUc8oWALSxq6q02008AjOcOEClG8qZIn-gw,4,32,OhT7wQq2_YvvVwVBpTjPrw_fHVPfaY1pM5OSggYPWrPvwl4,319,Troisenberg,200,False,31,0,0,24095,18,0,1,2100,2100,2100,14334,14,0,2,0,True,True,False,False,False,False,False,16559,14750,Invalid,0,1,2,3165,3158,6656,3135,2421,3089,2052,18,4,12,MIDDLE,0,2,2,137,73479,31453,21248,0,0,1,0,0,0,0,4518,1916,14789,5212,0,,,DUO,0,118,106,58,54,7,7,False,,61,1478,108983,47942,0,40916,8920,0,59,146,432,1,0,30985,14573,4878,0,0,4,0,0,0,0,0,0,336,1,0.0,0,0,1050,0,0,0,1945.9461677064407,0.16730481210008427,0,14,274,0,0,0.0,0,0,48,0.0,0,0,0,0,0,12,1478.2353458628409,0.0,672.1261453940286,0,0,22,0,0,0.0,0,0,3.0714285714285716,8,0.4942528735632184,0,0,0.0,0,5,0,0,3,26,1,0,0,-20.0,0,0,2,0,6656.0,0,5,0,0,0,27,0,0,0,0,0,0,0,26.163515662391433,5,6,3,0,0,0,0,1,8,0,43,0,2,43,0,0,0,0.18319626892696125,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5001,5008,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 3514, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 837, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 1087, 'var3': 0}, {'perk': 8210, 'var1': 27, 'var2': 0, 'var3': 0}], 'style': 8200}]",,,,,,642.7422978654168,,,ARAM,,,,,,,,
NA1_4289768464,222,Jinx,8,8008,9111,9104,8014,8139,8106,WeshedAYqOkO-QEajBRkdxXsDyQaGi8CBjLMBb7R9jCZ2jwFPx7UPIJD_dM1SFdWMDHTVA_Mm7xDaQ,4,32,ErghkWYv87CGddnBZWFA_9zWOJLu3HGH3C0hIxi1pshuGCY,297,lil toasty boi,200,False,37,0,0,26770,18,0,2,2152,2152,2152,13915,14,0,2,0,True,True,False,False,True,False,False,17034,14500,Invalid,0,1,2,3085,6671,3006,3031,3036,1053,2052,22,3,10,MIDDLE,626,2,2,121,3448,1860,16215,0,0,1,0,0,0,0,114120,49095,13332,4786,0,,,DUO,0,48,64,26,13,5,9,False,,30,1478,118508,51895,0,32178,5034,0,76,87,402,1,0,939,939,2630,1,1,4,0,0,0,0,0,1,151,1,0.0,0,0,450,0,0,0,2106.387255902424,0.13157833389563434,0,14,274,0,0,0.0,0,0,19,0.0,0,0,0,0,0,12,1478.2353458628409,0.0,691.4150066990306,0,0,2,0,0,0.0,0,1,3.357142857142857,5,0.5402298850574713,0,4,0.0,0,4,0,0,3,24,1,0,0,-20.0,0,0,2,0,6671.0,0,0,0,0,0,28,0,0,0,0,0,0,0,26.163515662391433,3,6,4,0,0,0,0,0,4,1,47,1,3,47,0,0,0,0.19830059669710115,0,0,0,0,0,1,0,0,0,0.0,0,0,0,5002,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 172, 'var2': 59, 'var3': 0}, {'perk': 9111, 'var1': 1265, 'var2': 470, 'var3': 0}, {'perk': 9104, 'var1': 4, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 1233, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1911, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]",,,,,,642.7422978654168,,,ARAM,,,,,,,,
